name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second ,label,error_occurred,error_message,threads,load
"BM_ParallelMergeSort/16777216/repeats:32_cv",32,0.00387115,0.00190469,,,,,,,4,256
"BM_ParallelMergeSort/256/repeats:32",38095,37299,18269.5,ns,,,,,,8,256
"BM_ParallelMergeSort/256/repeats:32",38095,37267.3,18278.6,ns,,,,,,8,256
"BM_ParallelMergeSort/256/repeats:32",38095,37521.7,18348.3,ns,,,,,,8,256
"BM_ParallelMergeSort/256/repeats:32",38095,37774.1,19057.7,ns,,,,,,8,256
"BM_ParallelMergeSort/256/repeats:32",38095,37351.6,18397.9,ns,,,,,,8,256
"BM_ParallelMergeSort/256/repeats:32",38095,37535.2,18588.2,ns,,,,,,8,256
"BM_ParallelMergeSort/256/repeats:32",38095,37361.3,18444.6,ns,,,,,,8,256
"BM_ParallelMergeSort/256/repeats:32",38095,37447.4,18395.1,ns,,,,,,8,256
"BM_ParallelMergeSort/256/repeats:32",38095,37142.4,18194.8,ns,,,,,,8,256
"BM_ParallelMergeSort/256/repeats:32",38095,37226.8,18038.9,ns,,,,,,8,256
"BM_ParallelMergeSort/256/repeats:32",38095,37658.2,18199.9,ns,,,,,,8,256
"BM_ParallelMergeSort/256/repeats:32",38095,37719.7,18345,ns,,,,,,8,256
"BM_ParallelMergeSort/256/repeats:32",38095,37531.5,18461.8,ns,,,,,,8,256
"BM_ParallelMergeSort/256/repeats:32",38095,37347.6,18248.7,ns,,,,,,8,256
"BM_ParallelMergeSort/256/repeats:32",38095,37171.8,18246.2,ns,,,,,,8,256
"BM_ParallelMergeSort/256/repeats:32",38095,37621.3,18332.2,ns,,,,,,8,256
"BM_ParallelMergeSort/256/repeats:32",38095,37348.6,18340,ns,,,,,,8,256
"BM_ParallelMergeSort/256/repeats:32",38095,37720.5,18378.5,ns,,,,,,8,256
"BM_ParallelMergeSort/256/repeats:32",38095,37432.1,18334.1,ns,,,,,,8,256
"BM_ParallelMergeSort/256/repeats:32",38095,37383.1,18327.8,ns,,,,,,8,256
"BM_ParallelMergeSort/256/repeats:32",38095,37610.6,18401.2,ns,,,,,,8,256
"BM_ParallelMergeSort/256/repeats:32",38095,37493.7,18369.9,ns,,,,,,8,256
"BM_ParallelMergeSort/256/repeats:32",38095,37735.6,18535,ns,,,,,,8,256
"BM_ParallelMergeSort/256/repeats:32",38095,37647.7,18310,ns,,,,,,8,256
"BM_ParallelMergeSort/256/repeats:32",38095,37740.8,18459.2,ns,,,,,,8,256
"BM_ParallelMergeSort/256/repeats:32",38095,37584.2,18423.5,ns,,,,,,8,256
"BM_ParallelMergeSort/256/repeats:32",38095,37274.5,18207.3,ns,,,,,,8,256
"BM_ParallelMergeSort/256/repeats:32",38095,37680.4,18448.3,ns,,,,,,8,256
"BM_ParallelMergeSort/256/repeats:32",38095,37517.1,18305.2,ns,,,,,,8,256
"BM_ParallelMergeSort/256/repeats:32",38095,37547.5,18366.6,ns,,,,,,8,256
"BM_ParallelMergeSort/256/repeats:32",38095,37462.8,18245.3,ns,,,,,,8,256
"BM_ParallelMergeSort/256/repeats:32",38095,37511.3,18229.3,ns,,,,,,8,256
"BM_ParallelMergeSort/256/repeats:32_mean",32,37489.6,18360.3,ns,,,,,,8,256
"BM_ParallelMergeSort/256/repeats:32_median",32,37514.2,18342.5,ns,,,,,,8,256
"BM_ParallelMergeSort/256/repeats:32_stddev",32,176.551,167.723,ns,,,,,,8,256
"BM_ParallelMergeSort/256/repeats:32_cv",32,0.00470934,0.0091351,,,,,,,8,256
"BM_ParallelMergeSort/512/repeats:32",18755,52535.2,37368.1,ns,,,,,,8,256
"BM_ParallelMergeSort/512/repeats:32",18755,52388.6,37277.2,ns,,,,,,8,256
"BM_ParallelMergeSort/512/repeats:32",18755,52294.7,37276.1,ns,,,,,,8,256
"BM_ParallelMergeSort/512/repeats:32",18755,52469.4,37132.7,ns,,,,,,8,256
"BM_ParallelMergeSort/512/repeats:32",18755,52237.1,37104.1,ns,,,,,,8,256
"BM_ParallelMergeSort/512/repeats:32",18755,51948.5,37009.5,ns,,,,,,8,256
"BM_ParallelMergeSort/512/repeats:32",18755,52170.2,37031,ns,,,,,,8,256
"BM_ParallelMergeSort/512/repeats:32",18755,52230.5,37102.4,ns,,,,,,8,256
"BM_ParallelMergeSort/512/repeats:32",18755,52472.7,37127.4,ns,,,,,,8,256
"BM_ParallelMergeSort/512/repeats:32",18755,52096.7,37236.7,ns,,,,,,8,256
"BM_ParallelMergeSort/512/repeats:32",18755,51979.5,37299.6,ns,,,,,,8,256
"BM_ParallelMergeSort/512/repeats:32",18755,52476.8,37195.5,ns,,,,,,8,256
"BM_ParallelMergeSort/512/repeats:32",18755,52412.5,36920,ns,,,,,,8,256
"BM_ParallelMergeSort/512/repeats:32",18755,51397.5,36863.2,ns,,,,,,8,256
"BM_ParallelMergeSort/512/repeats:32",18755,52446.1,37028.9,ns,,,,,,8,256
"BM_ParallelMergeSort/512/repeats:32",18755,52556.4,37157.7,ns,,,,,,8,256
"BM_ParallelMergeSort/512/repeats:32",18755,52193.6,37529.5,ns,,,,,,8,256
"BM_ParallelMergeSort/512/repeats:32",18755,51858.4,37322.5,ns,,,,,,8,256
"BM_ParallelMergeSort/512/repeats:32",18755,52261.3,37373.7,ns,,,,,,8,256
"BM_ParallelMergeSort/512/repeats:32",18755,52442.9,37292.2,ns,,,,,,8,256
"BM_ParallelMergeSort/512/repeats:32",18755,52259.9,37136.7,ns,,,,,,8,256
"BM_ParallelMergeSort/512/repeats:32",18755,52463.5,37364.4,ns,,,,,,8,256
"BM_ParallelMergeSort/512/repeats:32",18755,52395.4,37473.7,ns,,,,,,8,256
"BM_ParallelMergeSort/512/repeats:32",18755,52271.2,37200.8,ns,,,,,,8,256
"BM_ParallelMergeSort/512/repeats:32",18755,52430.2,37079.6,ns,,,,,,8,256
"BM_ParallelMergeSort/512/repeats:32",18755,52260.1,37328.9,ns,,,,,,8,256
"BM_ParallelMergeSort/512/repeats:32",18755,51930.1,37162.5,ns,,,,,,8,256
"BM_ParallelMergeSort/512/repeats:32",18755,52210,37366.4,ns,,,,,,8,256
"BM_ParallelMergeSort/512/repeats:32",18755,52191.8,36967.6,ns,,,,,,8,256
"BM_ParallelMergeSort/512/repeats:32",18755,51893,36921.5,ns,,,,,,8,256
"BM_ParallelMergeSort/512/repeats:32",18755,51645.6,36900.3,ns,,,,,,8,256
"BM_ParallelMergeSort/512/repeats:32",18755,52005.2,37130.4,ns,,,,,,8,256
"BM_ParallelMergeSort/512/repeats:32_mean",32,52213.3,37177.5,ns,,,,,,8,256
"BM_ParallelMergeSort/512/repeats:32_median",32,52260,37160.1,ns,,,,,,8,256
"BM_ParallelMergeSort/512/repeats:32_stddev",32,268.939,170.96,ns,,,,,,8,256
"BM_ParallelMergeSort/512/repeats:32_cv",32,0.00515078,0.00459847,,,,,,,8,256
"BM_ParallelMergeSort/1024/repeats:32",9802,86423.5,70813.8,ns,,,,,,8,256
"BM_ParallelMergeSort/1024/repeats:32",9802,86527.6,70963.8,ns,,,,,,8,256
"BM_ParallelMergeSort/1024/repeats:32",9802,85857.7,70751.5,ns,,,,,,8,256
"BM_ParallelMergeSort/1024/repeats:32",9802,87374.6,71336.6,ns,,,,,,8,256
"BM_ParallelMergeSort/1024/repeats:32",9802,86725.8,71315.4,ns,,,,,,8,256
"BM_ParallelMergeSort/1024/repeats:32",9802,86806.5,71312.2,ns,,,,,,8,256
"BM_ParallelMergeSort/1024/repeats:32",9802,86245,70935.3,ns,,,,,,8,256
"BM_ParallelMergeSort/1024/repeats:32",9802,85913.5,70854.5,ns,,,,,,8,256
"BM_ParallelMergeSort/1024/repeats:32",9802,87592.5,71596.2,ns,,,,,,8,256
"BM_ParallelMergeSort/1024/repeats:32",9802,86458,71045.1,ns,,,,,,8,256
"BM_ParallelMergeSort/1024/repeats:32",9802,87350.4,71811.4,ns,,,,,,8,256
"BM_ParallelMergeSort/1024/repeats:32",9802,87349.8,71672.3,ns,,,,,,8,256
"BM_ParallelMergeSort/1024/repeats:32",9802,86873.5,71411.6,ns,,,,,,8,256
"BM_ParallelMergeSort/1024/repeats:32",9802,87619.2,71759.5,ns,,,,,,8,256
"BM_ParallelMergeSort/1024/repeats:32",9802,86923.8,71395.5,ns,,,,,,8,256
"BM_ParallelMergeSort/1024/repeats:32",9802,87187.1,71461.9,ns,,,,,,8,256
"BM_ParallelMergeSort/1024/repeats:32",9802,86798,71356.3,ns,,,,,,8,256
"BM_ParallelMergeSort/1024/repeats:32",9802,86913.2,71074.3,ns,,,,,,8,256
"BM_ParallelMergeSort/1024/repeats:32",9802,87113.6,71127.5,ns,,,,,,8,256
"BM_ParallelMergeSort/1024/repeats:32",9802,86888,71205,ns,,,,,,8,256
"BM_ParallelMergeSort/1024/repeats:32",9802,87036.3,71067,ns,,,,,,8,256
"BM_ParallelMergeSort/1024/repeats:32",9802,86534,70885.4,ns,,,,,,8,256
"BM_ParallelMergeSort/1024/repeats:32",9802,86995.7,71571.4,ns,,,,,,8,256
"BM_ParallelMergeSort/1024/repeats:32",9802,87153.8,71548.6,ns,,,,,,8,256
"BM_ParallelMergeSort/1024/repeats:32",9802,86593.8,70895.4,ns,,,,,,8,256
"BM_ParallelMergeSort/1024/repeats:32",9802,86041.7,71072.7,ns,,,,,,8,256
"BM_ParallelMergeSort/1024/repeats:32",9802,86463.5,71156,ns,,,,,,8,256
"BM_ParallelMergeSort/1024/repeats:32",9802,86905.8,71323.3,ns,,,,,,8,256
"BM_ParallelMergeSort/1024/repeats:32",9802,86453.1,71100.3,ns,,,,,,8,256
"BM_ParallelMergeSort/1024/repeats:32",9802,87237.2,71273.1,ns,,,,,,8,256
"BM_ParallelMergeSort/1024/repeats:32",9802,86233.5,70637.9,ns,,,,,,8,256
"BM_ParallelMergeSort/1024/repeats:32",9802,86870.3,71010.9,ns,,,,,,8,256
"BM_ParallelMergeSort/1024/repeats:32_mean",32,86795.6,71210.7,ns,,,,,,8,256
"BM_ParallelMergeSort/1024/repeats:32_median",32,86871.9,71180.5,ns,,,,,,8,256
"BM_ParallelMergeSort/1024/repeats:32_stddev",32,458.374,300.208,ns,,,,,,8,256
"BM_ParallelMergeSort/1024/repeats:32_cv",32,0.00528108,0.00421578,,,,,,,8,256
"BM_ParallelMergeSort/2048/repeats:32",3196,232748,218790,ns,,,,,,8,256
"BM_ParallelMergeSort/2048/repeats:32",3196,230963,218362,ns,,,,,,8,256
"BM_ParallelMergeSort/2048/repeats:32",3196,232834,219219,ns,,,,,,8,256
"BM_ParallelMergeSort/2048/repeats:32",3196,231317,217782,ns,,,,,,8,256
"BM_ParallelMergeSort/2048/repeats:32",3196,230753,217986,ns,,,,,,8,256
"BM_ParallelMergeSort/2048/repeats:32",3196,230596,218507,ns,,,,,,8,256
"BM_ParallelMergeSort/2048/repeats:32",3196,231260,219323,ns,,,,,,8,256
"BM_ParallelMergeSort/2048/repeats:32",3196,232683,218420,ns,,,,,,8,256
"BM_ParallelMergeSort/2048/repeats:32",3196,231625,219344,ns,,,,,,8,256
"BM_ParallelMergeSort/2048/repeats:32",3196,233239,219291,ns,,,,,,8,256
"BM_ParallelMergeSort/2048/repeats:32",3196,231454,218274,ns,,,,,,8,256
"BM_ParallelMergeSort/2048/repeats:32",3196,232000,218661,ns,,,,,,8,256
"BM_ParallelMergeSort/2048/repeats:32",3196,232283,218264,ns,,,,,,8,256
"BM_ParallelMergeSort/2048/repeats:32",3196,231206,218913,ns,,,,,,8,256
"BM_ParallelMergeSort/2048/repeats:32",3196,231946,218420,ns,,,,,,8,256
"BM_ParallelMergeSort/2048/repeats:32",3196,232369,218893,ns,,,,,,8,256
"BM_ParallelMergeSort/2048/repeats:32",3196,230471,218485,ns,,,,,,8,256
"BM_ParallelMergeSort/2048/repeats:32",3196,232952,219756,ns,,,,,,8,256
"BM_ParallelMergeSort/2048/repeats:32",3196,231584,219177,ns,,,,,,8,256
"BM_ParallelMergeSort/2048/repeats:32",3196,232271,218747,ns,,,,,,8,256
"BM_ParallelMergeSort/2048/repeats:32",3196,231507,219148,ns,,,,,,8,256
"BM_ParallelMergeSort/2048/repeats:32",3196,232465,219023,ns,,,,,,8,256
"BM_ParallelMergeSort/2048/repeats:32",3196,232234,218887,ns,,,,,,8,256
"BM_ParallelMergeSort/2048/repeats:32",3196,231769,218473,ns,,,,,,8,256
"BM_ParallelMergeSort/2048/repeats:32",3196,231768,219114,ns,,,,,,8,256
"BM_ParallelMergeSort/2048/repeats:32",3196,231843,219234,ns,,,,,,8,256
"BM_ParallelMergeSort/2048/repeats:32",3196,232622,219965,ns,,,,,,8,256
"BM_ParallelMergeSort/2048/repeats:32",3196,231418,219049,ns,,,,,,8,256
"BM_ParallelMergeSort/2048/repeats:32",3196,231214,218686,ns,,,,,,8,256
"BM_ParallelMergeSort/2048/repeats:32",3196,232259,219896,ns,,,,,,8,256
"BM_ParallelMergeSort/2048/repeats:32",3196,231447,218596,ns,,,,,,8,256
"BM_ParallelMergeSort/2048/repeats:32",3196,230583,218668,ns,,,,,,8,256
"BM_ParallelMergeSort/2048/repeats:32_mean",32,231803,218855,ns,,,,,,8,256
"BM_ParallelMergeSort/2048/repeats:32_median",32,231768,218839,ns,,,,,,8,256
"BM_ParallelMergeSort/2048/repeats:32_stddev",32,735.528,513.764,ns,,,,,,8,256
"BM_ParallelMergeSort/2048/repeats:32_cv",32,0.00317308,0.00234751,,,,,,,8,256
"BM_ParallelMergeSort/4096/repeats:32",2713,275198,257737,ns,,,,,,8,256
"BM_ParallelMergeSort/4096/repeats:32",2713,274272,256628,ns,,,,,,8,256
"BM_ParallelMergeSort/4096/repeats:32",2713,275514,257797,ns,,,,,,8,256
"BM_ParallelMergeSort/4096/repeats:32",2713,275001,257625,ns,,,,,,8,256
"BM_ParallelMergeSort/4096/repeats:32",2713,274910,257420,ns,,,,,,8,256
"BM_ParallelMergeSort/4096/repeats:32",2713,274288,256453,ns,,,,,,8,256
"BM_ParallelMergeSort/4096/repeats:32",2713,274894,257109,ns,,,,,,8,256
"BM_ParallelMergeSort/4096/repeats:32",2713,275091,257708,ns,,,,,,8,256
"BM_ParallelMergeSort/4096/repeats:32",2713,275310,257868,ns,,,,,,8,256
"BM_ParallelMergeSort/4096/repeats:32",2713,273874,256227,ns,,,,,,8,256
"BM_ParallelMergeSort/4096/repeats:32",2713,274743,257404,ns,,,,,,8,256
"BM_ParallelMergeSort/4096/repeats:32",2713,274949,257651,ns,,,,,,8,256
"BM_ParallelMergeSort/4096/repeats:32",2713,274947,256841,ns,,,,,,8,256
"BM_ParallelMergeSort/4096/repeats:32",2713,274372,256174,ns,,,,,,8,256
"BM_ParallelMergeSort/4096/repeats:32",2713,275772,257436,ns,,,,,,8,256
"BM_ParallelMergeSort/4096/repeats:32",2713,275413,257147,ns,,,,,,8,256
"BM_ParallelMergeSort/4096/repeats:32",2713,274924,257466,ns,,,,,,8,256
"BM_ParallelMergeSort/4096/repeats:32",2713,274725,257590,ns,,,,,,8,256
"BM_ParallelMergeSort/4096/repeats:32",2713,275034,256717,ns,,,,,,8,256
"BM_ParallelMergeSort/4096/repeats:32",2713,274903,257163,ns,,,,,,8,256
"BM_ParallelMergeSort/4096/repeats:32",2713,275226,257648,ns,,,,,,8,256
"BM_ParallelMergeSort/4096/repeats:32",2713,275191,257714,ns,,,,,,8,256
"BM_ParallelMergeSort/4096/repeats:32",2713,275292,257488,ns,,,,,,8,256
"BM_ParallelMergeSort/4096/repeats:32",2713,275615,257916,ns,,,,,,8,256
"BM_ParallelMergeSort/4096/repeats:32",2713,275468,257469,ns,,,,,,8,256
"BM_ParallelMergeSort/4096/repeats:32",2713,275145,257298,ns,,,,,,8,256
"BM_ParallelMergeSort/4096/repeats:32",2713,276026,257689,ns,,,,,,8,256
"BM_ParallelMergeSort/4096/repeats:32",2713,276431,259317,ns,,,,,,8,256
"BM_ParallelMergeSort/4096/repeats:32",2713,274624,257024,ns,,,,,,8,256
"BM_ParallelMergeSort/4096/repeats:32",2713,275344,257268,ns,,,,,,8,256
"BM_ParallelMergeSort/4096/repeats:32",2713,275277,257661,ns,,,,,,8,256
"BM_ParallelMergeSort/4096/repeats:32",2713,275267,257734,ns,,,,,,8,256
"BM_ParallelMergeSort/4096/repeats:32_mean",32,275095,257387,ns,,,,,,8,256
"BM_ParallelMergeSort/4096/repeats:32_median",32,275118,257467,ns,,,,,,8,256
"BM_ParallelMergeSort/4096/repeats:32_stddev",32,510.122,585.764,ns,,,,,,8,256
"BM_ParallelMergeSort/4096/repeats:32_cv",32,0.00185435,0.00227581,,,,,,,8,256
"BM_ParallelMergeSort/8192/repeats:32",2189,361608,320464,ns,,,,,,8,256
"BM_ParallelMergeSort/8192/repeats:32",2189,361642,320479,ns,,,,,,8,256
"BM_ParallelMergeSort/8192/repeats:32",2189,360529,319848,ns,,,,,,8,256
"BM_ParallelMergeSort/8192/repeats:32",2189,362762,320914,ns,,,,,,8,256
"BM_ParallelMergeSort/8192/repeats:32",2189,361679,320655,ns,,,,,,8,256
"BM_ParallelMergeSort/8192/repeats:32",2189,361169,320947,ns,,,,,,8,256
"BM_ParallelMergeSort/8192/repeats:32",2189,360343,319572,ns,,,,,,8,256
"BM_ParallelMergeSort/8192/repeats:32",2189,361417,320116,ns,,,,,,8,256
"BM_ParallelMergeSort/8192/repeats:32",2189,362812,320988,ns,,,,,,8,256
"BM_ParallelMergeSort/8192/repeats:32",2189,360749,320299,ns,,,,,,8,256
"BM_ParallelMergeSort/8192/repeats:32",2189,360928,320044,ns,,,,,,8,256
"BM_ParallelMergeSort/8192/repeats:32",2189,360513,319870,ns,,,,,,8,256
"BM_ParallelMergeSort/8192/repeats:32",2189,361943,320958,ns,,,,,,8,256
"BM_ParallelMergeSort/8192/repeats:32",2189,363596,321920,ns,,,,,,8,256
"BM_ParallelMergeSort/8192/repeats:32",2189,362269,321395,ns,,,,,,8,256
"BM_ParallelMergeSort/8192/repeats:32",2189,361236,320432,ns,,,,,,8,256
"BM_ParallelMergeSort/8192/repeats:32",2189,361696,320466,ns,,,,,,8,256
"BM_ParallelMergeSort/8192/repeats:32",2189,361447,320843,ns,,,,,,8,256
"BM_ParallelMergeSort/8192/repeats:32",2189,361791,320833,ns,,,,,,8,256
"BM_ParallelMergeSort/8192/repeats:32",2189,361327,320559,ns,,,,,,8,256
"BM_ParallelMergeSort/8192/repeats:32",2189,360649,320233,ns,,,,,,8,256
"BM_ParallelMergeSort/8192/repeats:32",2189,361849,320628,ns,,,,,,8,256
"BM_ParallelMergeSort/8192/repeats:32",2189,359846,319100,ns,,,,,,8,256
"BM_ParallelMergeSort/8192/repeats:32",2189,360844,319656,ns,,,,,,8,256
"BM_ParallelMergeSort/8192/repeats:32",2189,361634,320418,ns,,,,,,8,256
"BM_ParallelMergeSort/8192/repeats:32",2189,362752,321016,ns,,,,,,8,256
"BM_ParallelMergeSort/8192/repeats:32",2189,361410,320403,ns,,,,,,8,256
"BM_ParallelMergeSort/8192/repeats:32",2189,364147,322787,ns,,,,,,8,256
"BM_ParallelMergeSort/8192/repeats:32",2189,363537,322148,ns,,,,,,8,256
"BM_ParallelMergeSort/8192/repeats:32",2189,363321,322511,ns,,,,,,8,256
"BM_ParallelMergeSort/8192/repeats:32",2189,362568,321503,ns,,,,,,8,256
"BM_ParallelMergeSort/8192/repeats:32",2189,361884,320901,ns,,,,,,8,256
"BM_ParallelMergeSort/8192/repeats:32_mean",32,361747,320716,ns,,,,,,8,256
"BM_ParallelMergeSort/8192/repeats:32_median",32,361638,320593,ns,,,,,,8,256
"BM_ParallelMergeSort/8192/repeats:32_stddev",32,1023.32,816.877,ns,,,,,,8,256
"BM_ParallelMergeSort/8192/repeats:32_cv",32,0.00282883,0.00254704,,,,,,,8,256
"BM_ParallelMergeSort/16384/repeats:32",1613,535696,434141,ns,,,,,,8,256
"BM_ParallelMergeSort/16384/repeats:32",1613,535373,434477,ns,,,,,,8,256
"BM_ParallelMergeSort/16384/repeats:32",1613,536424,434777,ns,,,,,,8,256
"BM_ParallelMergeSort/16384/repeats:32",1613,539240,436538,ns,,,,,,8,256
"BM_ParallelMergeSort/16384/repeats:32",1613,544181,439896,ns,,,,,,8,256
"BM_ParallelMergeSort/16384/repeats:32",1613,541119,437213,ns,,,,,,8,256
"BM_ParallelMergeSort/16384/repeats:32",1613,535425,434533,ns,,,,,,8,256
"BM_ParallelMergeSort/16384/repeats:32",1613,537812,435863,ns,,,,,,8,256
"BM_ParallelMergeSort/16384/repeats:32",1613,540272,437765,ns,,,,,,8,256
"BM_ParallelMergeSort/16384/repeats:32",1613,540152,437360,ns,,,,,,8,256
"BM_ParallelMergeSort/16384/repeats:32",1613,537361,435988,ns,,,,,,8,256
"BM_ParallelMergeSort/16384/repeats:32",1613,538486,435212,ns,,,,,,8,256
"BM_ParallelMergeSort/16384/repeats:32",1613,548598,441381,ns,,,,,,8,256
"BM_ParallelMergeSort/16384/repeats:32",1613,534844,433696,ns,,,,,,8,256
"BM_ParallelMergeSort/16384/repeats:32",1613,537906,435708,ns,,,,,,8,256
"BM_ParallelMergeSort/16384/repeats:32",1613,536710,434633,ns,,,,,,8,256
"BM_ParallelMergeSort/16384/repeats:32",1613,541656,438485,ns,,,,,,8,256
"BM_ParallelMergeSort/16384/repeats:32",1613,536702,434913,ns,,,,,,8,256
"BM_ParallelMergeSort/16384/repeats:32",1613,536054,434918,ns,,,,,,8,256
"BM_ParallelMergeSort/16384/repeats:32",1613,538904,436394,ns,,,,,,8,256
"BM_ParallelMergeSort/16384/repeats:32",1613,538752,436462,ns,,,,,,8,256
"BM_ParallelMergeSort/16384/repeats:32",1613,534792,434111,ns,,,,,,8,256
"BM_ParallelMergeSort/16384/repeats:32",1613,538342,436627,ns,,,,,,8,256
"BM_ParallelMergeSort/16384/repeats:32",1613,540693,437643,ns,,,,,,8,256
"BM_ParallelMergeSort/16384/repeats:32",1613,537212,436151,ns,,,,,,8,256
"BM_ParallelMergeSort/16384/repeats:32",1613,536059,434299,ns,,,,,,8,256
"BM_ParallelMergeSort/16384/repeats:32",1613,536104,434654,ns,,,,,,8,256
"BM_ParallelMergeSort/16384/repeats:32",1613,541243,438018,ns,,,,,,8,256
"BM_ParallelMergeSort/16384/repeats:32",1613,536209,434605,ns,,,,,,8,256
"BM_ParallelMergeSort/16384/repeats:32",1613,535057,434509,ns,,,,,,8,256
"BM_ParallelMergeSort/16384/repeats:32",1613,535218,433806,ns,,,,,,8,256
"BM_ParallelMergeSort/16384/repeats:32",1613,535544,434148,ns,,,,,,8,256
"BM_ParallelMergeSort/16384/repeats:32_mean",32,538067,435904,ns,,,,,,8,256
"BM_ParallelMergeSort/16384/repeats:32_median",32,537287,435460,ns,,,,,,8,256
"BM_ParallelMergeSort/16384/repeats:32_stddev",32,3043.15,1837.39,ns,,,,,,8,256
"BM_ParallelMergeSort/16384/repeats:32_cv",32,0.00565571,0.00421514,,,,,,,8,256
"BM_ParallelMergeSort/32768/repeats:32",1072,915279,649338,ns,,,,,,8,256
"BM_ParallelMergeSort/32768/repeats:32",1072,913632,649056,ns,,,,,,8,256
"BM_ParallelMergeSort/32768/repeats:32",1072,916037,650180,ns,,,,,,8,256
"BM_ParallelMergeSort/32768/repeats:32",1072,916670,650205,ns,,,,,,8,256
"BM_ParallelMergeSort/32768/repeats:32",1072,914526,649765,ns,,,,,,8,256
"BM_ParallelMergeSort/32768/repeats:32",1072,913666,649533,ns,,,,,,8,256
"BM_ParallelMergeSort/32768/repeats:32",1072,915672,649774,ns,,,,,,8,256
"BM_ParallelMergeSort/32768/repeats:32",1072,916492,650447,ns,,,,,,8,256
"BM_ParallelMergeSort/32768/repeats:32",1072,914782,649054,ns,,,,,,8,256
"BM_ParallelMergeSort/32768/repeats:32",1072,916278,650982,ns,,,,,,8,256
"BM_ParallelMergeSort/32768/repeats:32",1072,915360,649833,ns,,,,,,8,256
"BM_ParallelMergeSort/32768/repeats:32",1072,913156,648698,ns,,,,,,8,256
"BM_ParallelMergeSort/32768/repeats:32",1072,917075,651396,ns,,,,,,8,256
"BM_ParallelMergeSort/32768/repeats:32",1072,919197,651988,ns,,,,,,8,256
"BM_ParallelMergeSort/32768/repeats:32",1072,915177,650174,ns,,,,,,8,256
"BM_ParallelMergeSort/32768/repeats:32",1072,914146,650170,ns,,,,,,8,256
"BM_ParallelMergeSort/32768/repeats:32",1072,916395,650585,ns,,,,,,8,256
"BM_ParallelMergeSort/32768/repeats:32",1072,911909,648789,ns,,,,,,8,256
"BM_ParallelMergeSort/32768/repeats:32",1072,915678,650173,ns,,,,,,8,256
"BM_ParallelMergeSort/32768/repeats:32",1072,916515,650706,ns,,,,,,8,256
"BM_ParallelMergeSort/32768/repeats:32",1072,915964,651004,ns,,,,,,8,256
"BM_ParallelMergeSort/32768/repeats:32",1072,915466,649973,ns,,,,,,8,256
"BM_ParallelMergeSort/32768/repeats:32",1072,917948,651440,ns,,,,,,8,256
"BM_ParallelMergeSort/32768/repeats:32",1072,921032,653066,ns,,,,,,8,256
"BM_ParallelMergeSort/32768/repeats:32",1072,919665,652509,ns,,,,,,8,256
"BM_ParallelMergeSort/32768/repeats:32",1072,924484,653068,ns,,,,,,8,256
"BM_ParallelMergeSort/32768/repeats:32",1072,929866,652998,ns,,,,,,8,256
"BM_ParallelMergeSort/32768/repeats:32",1072,914682,649785,ns,,,,,,8,256
"BM_ParallelMergeSort/32768/repeats:32",1072,916157,650448,ns,,,,,,8,256
"BM_ParallelMergeSort/32768/repeats:32",1072,915630,649873,ns,,,,,,8,256
"BM_ParallelMergeSort/32768/repeats:32",1072,923204,654775,ns,,,,,,8,256
"BM_ParallelMergeSort/32768/repeats:32",1072,917235,650946,ns,,,,,,8,256
"BM_ParallelMergeSort/32768/repeats:32_mean",32,916843,650648,ns,,,,,,8,256
"BM_ParallelMergeSort/32768/repeats:32_median",32,916000,650193,ns,,,,,,8,256
"BM_ParallelMergeSort/32768/repeats:32_stddev",32,3578.74,1408.64,ns,,,,,,8,256
"BM_ParallelMergeSort/32768/repeats:32_cv",32,0.00390333,0.00216498,,,,,,,8,256
"BM_ParallelMergeSort/65536/repeats:32",639,1.67816e+06,1.09588e+06,ns,,,,,,8,256
"BM_ParallelMergeSort/65536/repeats:32",639,1.67748e+06,1.09488e+06,ns,,,,,,8,256
"BM_ParallelMergeSort/65536/repeats:32",639,1.67819e+06,1.09499e+06,ns,,,,,,8,256
"BM_ParallelMergeSort/65536/repeats:32",639,1.68179e+06,1.09606e+06,ns,,,,,,8,256
"BM_ParallelMergeSort/65536/repeats:32",639,1.67516e+06,1.09344e+06,ns,,,,,,8,256
"BM_ParallelMergeSort/65536/repeats:32",639,1.67373e+06,1.09369e+06,ns,,,,,,8,256
"BM_ParallelMergeSort/65536/repeats:32",639,1.69168e+06,1.09784e+06,ns,,,,,,8,256
"BM_ParallelMergeSort/65536/repeats:32",639,1.69334e+06,1.09692e+06,ns,,,,,,8,256
"BM_ParallelMergeSort/65536/repeats:32",639,1.68235e+06,1.09518e+06,ns,,,,,,8,256
"BM_ParallelMergeSort/65536/repeats:32",639,1.69411e+06,1.09808e+06,ns,,,,,,8,256
"BM_ParallelMergeSort/65536/repeats:32",639,1.69902e+06,1.09824e+06,ns,,,,,,8,256
"BM_ParallelMergeSort/65536/repeats:32",639,1.69858e+06,1.09891e+06,ns,,,,,,8,256
"BM_ParallelMergeSort/65536/repeats:32",639,1.74324e+06,1.10157e+06,ns,,,,,,8,256
"BM_ParallelMergeSort/65536/repeats:32",639,1.68538e+06,1.09631e+06,ns,,,,,,8,256
"BM_ParallelMergeSort/65536/repeats:32",639,1.73788e+06,1.11336e+06,ns,,,,,,8,256
